74	87	4.741257
74	97	6.275188
74	98	7.411755
74	108	6.640559
74	109	7.027700
74	111	6.194322
74	116	5.457701
74	117	5.407476
74	130	4.703529
74	133	5.769014
74	134	4.623112
74	137	5.643966
74	139	4.587807
74	140	5.299075
74	144	6.008978
74	145	5.050119
74	148	6.962415
74	149	7.595058
74	150	5.655005
74	151	5.999946
74	167	3.184025
74	169	6.950117
74	171	5.922206
75	76	7.400558
75	81	6.271558
75	82	6.974909
75	99	4.586209
75	100	4.171390
75	104	4.539086
75	105	4.190300
75	108	6.506365
75	109	7.225768
75	111	7.223620
75	113	4.293124
75	125	4.031663
75	130	4.732224
75	132	3.361901
75	133	5.293547
75	134	4.066270
75	137	4.838530
75	139	4.533285
75	140	4.382750
75	144	4.550852
75	148	6.524511
75	149	6.546594
75	151	4.686564
75	169	7.232273
75	171	6.505626
75	176	3.528141
75	177	4.184337
76	77	7.381991
76	78	3.965592
76	99	4.308442
76	100	3.914384
76	104	4.371483
76	105	3.959681
76	108	5.674390
76	109	6.223235
76	111	7.131071
76	112	6.916256
76	113	4.060115
76	125	3.854759
76	130	4.387301
76	133	4.794309
76	137	4.241245
76	139	4.195671
76	148	5.962778
76	149	5.680907
76	167	4.929998
76	169	6.554657
76	175	4.940246
76	177	3.868431
77	85	7.600469
77	86	7.106634
77	87	6.776370
77	89	7.532304
77	94	6.697346
77	112	6.112968
77	137	4.655231
77	140	4.121060
77	167	5.008385
77	170	8.062636
77	171	7.424085
78	79	7.227059
78	80	6.605744
78	81	6.838575
78	83	6.700156
78	85	4.857970
78	87	3.109678
78	96	6.495503
78	97	7.049720
78	98	7.110971
78	99	6.533632
78	106	5.541734
78	108	5.452739
78	109	6.421093
78	111	3.600061
78	113	5.706396
78	114	5.417533
78	116	6.413621
78	117	5.796153
78	133	4.928191
78	137	4.915317
78	144	6.192172
78	145	5.016076
78	148	7.128707
78	149	7.407936
78	151	5.698922
78	167	3.241727
78	169	3.631211
79	80	6.067445
79	81	6.877115
79	83	6.639417
79	133	4.892790
79	137	4.843626
79	140	4.517426
79	149	6.217534
79	150	4.746388
79	151	5.163782
81	82	8.060963
81	83	8.378862
81	98	5.522199
81	109	3.829142
81	133	5.828999
81	134	4.677620
81	137	5.667682
81	139	4.459260
81	140	5.265991
81	144	5.047490
81	148	5.653538
81	149	6.880717
81	150	5.491687
81	151	5.745597
81	167	2.672537
82	83	8.184062
82	84	7.186054
82	85	7.506783
82	87	6.123896
82	99	3.274582
82	100	2.860443
82	105	3.371571
82	109	4.829212
82	130	4.517288
82	133	5.375499
82	134	4.180326
82	137	5.072398
82	139	4.284856
82	140	4.654766
82	144	4.586413
82	148	6.007997
82	149	6.550311
82	151	5.039786
82	167	2.645101
82	171	8.070582
83	84	8.836249
83	85	8.461370
83	86	7.850424
83	130	4.791414
83	132	3.858096
83	133	6.291233
83	134	5.241698
83	135	4.621083
83	136	4.355871
83	137	6.199742
83	139	4.553972
83	140	5.728667
83	144	4.960588
83	145	5.001282
83	149	6.846041
83	150	5.777526
83	151	6.104710
83	167	3.151709
83	176	3.785871
84	85	8.249644
84	86	9.188027
84	87	6.419886
84	98	6.658575
84	137	5.004520
84	151	5.116135
84	167	2.367554
85	86	7.736089
85	133	5.655253
85	137	5.458975
85	140	4.951144
85	149	6.121906
85	151	5.250434
85	170	6.733284
86	87	8.128583
86	88	2.482855
86	97	5.682554
86	98	6.026071
86	109	5.260685
86	170	8.066619
87	88	4.377356
87	98	5.245917
87	104	2.809887
87	108	3.666569
87	109	5.463781
87	112	5.350624
87	130	2.700375
87	170	7.937522
87	171	6.464505
87	179	4.040275
87	180	4.563865
88	110	5.878862
89	112	5.341865
89	170	8.040415
90	110	6.266357
90	112	5.697071
90	167	5.548921
90	170	6.186900
90	180	3.113521
91	112	5.815348
91	167	5.301457
93	110	6.538734
94	106	5.627530
94	110	6.121221
94	111	6.953606
94	112	7.819975
94	167	6.471181
95	117	7.311027
95	144	7.500295
95	145	7.960944
95	149	7.022141
95	151	6.414673
96	97	8.020902
96	98	7.664857
96	145	5.723685
97	98	8.575010
97	125	2.866549
97	143	6.069557
97	144	5.206856
97	145	6.595064
97	149	6.415176
97	151	6.821782
97	167	3.513231
97	175	2.647063
97	176	3.274978
97	178	2.099461
98	108	5.976153
98	109	5.698291
98	113	5.490205
99	100	8.125641
99	102	5.574099
99	106	7.184311
99	108	4.574462
99	109	6.716019
99	111	4.068379
99	114	5.374794
99	115	6.058116
99	116	7.142391
99	117	5.959367
99	144	5.989244
99	147	6.954345
99	148	7.354464
99	149	6.668531
99	168	6.267687
99	169	3.869376
100	101	7.150460
100	102	6.161137
100	106	7.388002
100	108	3.953040
100	109	5.693595
100	111	3.471147
100	116	7.247053
100	144	5.094249
100	147	8.191164
100	148	7.543559
100	149	5.620726
100	167	5.943147
100	168	6.493190
100	169	3.360560
101	104	5.912738
101	105	7.276158
101	106	6.875276
101	109	4.630694
101	124	5.119183
101	167	6.957355
101	168	6.271219
101	175	5.350422
102	106	6.508694
102	167	5.322027
102	168	6.116110
103	107	5.260879
103	119	1.770051
103	121	1.242646
103	122	1.424726
103	125	4.389568
103	127	1.205032
103	133	0.996139
103	135	1.587250
103	138	2.128565
103	142	3.728986
103	143	4.596327
103	145	4.006728
103	146	3.493046
103	151	4.063980
103	152	3.896749
103	167	5.767863
103	172	0.777348
103	173	4.760194
103	175	4.961110
103	177	0.495160
103	178	4.060373
104	105	6.931410
104	106	5.720999
104	108	3.464234
104	109	4.921305
104	111	3.601530
104	114	3.736121
104	124	5.984176
104	148	6.628197
104	167	5.627702
104	168	4.718899
104	169	3.511589
104	173	5.012472
104	174	5.532112
104	175	6.664605
105	106	5.723726
105	108	3.547734
105	109	4.651835
105	111	3.197728
105	124	5.886065
105	125	4.428603
105	130	3.225176
105	139	3.862902
105	147	6.425522
105	148	7.772974
105	167	6.610848
105	169	3.198517
105	173	5.108030
105	174	5.732529
105	175	6.286418
106	109	6.363124
106	110	7.113987
106	112	6.575946
106	113	6.235707
106	115	6.538112
106	116	4.323355
106	117	3.063251
106	119	1.422921
106	124	5.481866
106	125	4.482343
106	129	2.415835
106	130	4.103511
106	139	4.229166
106	142	3.017061
106	143	4.103743
106	144	3.415388
106	145	3.939312
106	146	2.808547
106	147	5.354733
106	148	6.384713
106	149	5.002142
106	151	4.089710
106	152	3.005602
106	163	1.530962
106	167	7.248545
106	168	5.935949
106	173	4.808256
106	174	5.131906
106	175	6.049976
106	177	3.769789
107	119	2.348636
107	121	1.812727
107	122	2.095037
107	124	5.594052
107	125	6.741102
107	127	2.274922
107	128	5.424648
107	135	2.667507
107	138	3.167122
107	142	4.346931
107	143	5.638479
107	145	4.588987
107	146	4.249851
107	151	4.958556
107	152	4.662942
107	154	1.840679
107	159	3.820806
107	163	2.455666
107	167	4.988655
107	172	1.828078
107	173	6.234488
107	175	6.852768
107	178	7.078460
108	109	7.827350
108	111	6.278095
108	113	5.806509
108	114	7.050150
108	144	4.042568
108	148	5.963097
108	149	5.587157
108	169	6.628219
109	111	6.672829
109	112	5.951609
109	113	7.376581
109	114	7.113846
109	115	6.884220
109	124	4.372361
109	125	3.876540
109	129	2.113156
109	130	4.004918
109	133	4.293239
109	137	3.781320
109	139	3.943791
109	143	2.776573
109	145	2.832369
109	148	6.300032
109	149	5.431918
109	151	3.596079
109	168	4.208599
109	169	7.123809
109	171	4.275466
109	174	3.914248
109	175	5.235911
109	177	3.427617
110	112	7.615627
110	122	7.365045
110	131	9.441717
110	143	3.794484
110	166	7.125795
110	167	7.598229
111	112	7.676005
111	113	4.002868
111	130	3.234386
111	133	3.500488
111	148	5.043136
111	149	4.490282
111	167	4.935332
111	169	7.663329
111	175	4.105696
112	131	6.451919
112	143	3.580939
112	146	1.969304
112	151	2.838394
112	160	3.386509
112	167	7.256592
112	169	5.736686
112	170	5.411960
113	114	6.720790
113	115	6.367350
113	116	5.550625
113	144	4.568953
113	148	6.392130
113	149	5.678248
113	168	5.002945
113	169	3.782290
114	115	5.609049
114	148	5.244770
115	148	4.858508
115	168	5.717478
116	117	7.902104
116	144	7.094872
116	147	7.933420
116	148	7.349252
116	151	4.754712
117	144	8.610668
117	145	7.342499
117	148	6.464807
117	149	7.876263
118	119	7.017718
118	120	6.023936
118	121	4.549006
118	122	7.302432
118	126	4.795640
118	142	4.137245
118	152	3.281215
118	155	5.532006
118	167	2.068339
119	120	6.182652
119	121	6.455238
119	122	7.412729
119	125	2.944436
119	126	5.844264
119	127	3.881703
119	128	2.417395
119	131	4.698392
119	132	2.784890
119	133	2.028718
119	142	6.232218
119	143	4.440607
119	145	4.019192
119	146	3.612815
119	152	5.278238
119	153	4.656823
119	155	5.614552
119	158	3.282131
119	160	5.154876
119	166	4.388302
119	167	4.103533
119	172	4.469633
119	173	2.124442
119	175	3.601347
119	176	2.462644
119	178	2.172507
119	179	4.427471
119	180	3.921601
120	121	5.319801
120	122	7.152217
120	126	5.239551
120	127	4.821039
120	131	4.910795
120	135	5.214409
120	142	4.584180
120	153	4.415846
120	155	6.224953
120	160	5.340509
120	172	5.337251
121	122	6.231963
121	125	2.407308
121	126	5.847571
121	127	4.272475
121	131	3.675899
121	135	4.395042
121	142	7.016050
121	152	5.636194
121	153	5.201121
121	154	3.595729
121	155	5.626473
121	167	3.891299
121	172	4.316795
121	178	1.939514
121	179	3.113430
121	180	2.678593
122	125	2.723928
122	126	6.552968
122	127	6.089549
122	128	1.968368
122	131	6.676337
122	132	2.293546
122	135	6.389732
122	142	5.854537
122	146	3.201166
122	152	4.682870
122	153	5.234243
122	154	3.316290
122	155	7.303676
122	160	5.755322
122	167	3.966659
122	172	7.130059
122	176	2.104045
122	178	1.779786
122	179	3.556810
122	180	3.092459
123	143	4.671354
123	146	3.029611
123	151	3.753972
123	152	3.470159
123	178	6.939370
124	125	5.895225
124	127	1.466553
124	130	3.155890
124	133	2.573274
124	135	2.046220
124	138	2.411731
124	142	4.473120
124	143	4.815721
124	145	4.885428
124	146	3.908502
124	147	4.284815
124	148	5.750822
124	149	3.861012
124	151	4.684107
124	152	4.242432
124	167	5.777130
124	168	4.320953
124	172	1.334337
124	173	6.250955
124	174	6.700235
124	175	7.614778
124	177	2.114366
125	127	2.838024
125	128	7.018503
125	129	6.764655
125	130	6.533376
125	133	5.101130
125	134	3.926962
125	135	3.467963
125	138	3.791051
125	139	7.411033
125	141	3.835143
125	142	5.044944
125	143	6.315568
125	145	5.421797
125	146	4.905554
125	148	5.404516
125	149	5.139876
125	150	5.148185
125	151	5.820772
125	152	5.265454
125	154	2.170686
125	158	4.131595
125	159	4.386760
125	160	2.169542
125	163	3.026792
125	167	4.718377
125	169	2.819955
125	172	2.817624
125	173	4.867405
125	174	4.529999
125	175	7.959145
125	176	6.310745
125	177	4.980497
125	178	6.038032
126	127	5.041689
126	131	4.519778
126	135	5.113178
126	142	5.569143
126	143	3.733295
126	146	2.778549
126	152	4.483497
126	155	6.417324
126	160	6.067439
126	172	5.047906
126	176	2.073483
126	179	3.371505
126	180	2.907341
127	128	2.726150
127	130	2.035297
127	131	4.846841
127	132	3.433797
127	135	6.002215
127	142	4.469656
127	143	6.070004
127	146	4.396786
127	152	4.919254
127	153	4.051453
127	154	5.151237
127	155	5.768225
127	156	4.905187
127	158	5.163933
127	159	5.132824
127	160	5.266468
127	163	6.399854
127	167	4.522988
127	172	5.486500
127	173	0.931418
127	175	2.758983
127	176	3.064102
127	178	2.491388
128	135	3.068969
128	142	4.204379
128	143	5.828725
128	145	4.354682
128	146	4.222728
128	151	4.985176
128	152	4.640274
128	154	2.523785
128	159	4.260205
128	163	2.779077
128	175	5.795508
128	176	6.591983
128	178	5.653934
129	130	6.976229
129	133	4.758210
129	138	1.845631
129	139	6.791590
129	142	2.666763
129	143	4.432539
129	149	4.558045
129	151	3.842051
129	152	2.897112
129	175	5.335122
129	176	6.241279
130	132	6.313051
130	133	7.268204
130	134	5.314837
130	135	3.259110
130	137	6.628297
130	138	3.235764
130	139	8.012520
130	141	3.680750
130	143	5.713207
130	145	4.436066
130	146	4.066489
130	148	5.691861
130	149	7.073716
130	150	6.803274
130	151	5.899953
130	152	4.201292
130	154	1.471032
130	159	3.947746
130	163	2.167545
130	167	4.308502
130	169	3.266924
130	175	5.785296
130	176	6.869301
130	177	6.949557
131	132	6.653073
131	142	4.083177
131	143	5.586647
131	145	3.937485
131	146	3.873007
131	150	4.448792
131	151	4.835548
131	152	4.247777
131	153	3.715254
131	154	3.662886
131	155	5.205715
131	156	3.919672
131	159	4.266836
131	160	5.466074
131	163	3.834793
131	167	8.119503
131	178	5.340355
132	133	6.002893
132	134	7.374132
132	135	3.972620
132	138	4.059728
132	141	3.560255
132	142	4.010182
132	143	5.814316
132	145	4.230483
132	146	4.105824
132	149	4.983903
132	150	4.834199
132	151	5.164891
132	152	4.425581
132	154	3.055495
132	156	3.758370
132	158	3.842407
132	159	4.276716
132	160	4.613493
132	163	3.021532
132	167	5.827139
132	176	7.284271
132	177	7.083079
133	134	8.285614
133	135	6.502509
133	136	6.944692
133	137	8.679212
133	139	7.219278
133	140	7.275889
133	143	6.383567
133	145	5.140088
133	146	4.339651
133	148	5.971187
133	149	8.006313
133	150	7.847914
133	151	7.211923
133	167	4.510221
133	169	3.667294
133	171	5.046253
133	175	4.927080
133	177	8.093906
134	135	6.241564
134	136	6.737464
134	137	6.550999
134	143	5.922175
134	145	4.535780
134	146	4.132240
134	149	6.386125
134	150	6.008504
134	151	5.949586
134	163	3.106459
134	169	2.473346
134	171	3.897122
134	175	3.775181
134	176	5.194061
134	177	7.623918
135	136	7.449336
135	137	5.929512
135	138	7.215701
135	142	4.734346
135	143	6.835570
135	145	4.510547
135	146	4.862568
135	149	5.534125
135	150	5.685707
135	151	5.961527
135	152	4.944538
135	153	4.133483
135	154	4.230133
135	155	5.853208
135	156	5.376508
135	158	5.154955
135	159	5.642048
135	160	5.192555
135	163	6.019421
135	167	4.673887
135	172	7.135076
135	173	1.397761
135	175	3.410559
135	176	3.476555
135	178	2.756394
136	137	6.612778
136	138	7.712563
136	143	6.364622
136	150	5.630870
136	151	5.787304
136	176	2.577763
137	138	7.028110
137	139	7.074547
137	140	8.151905
137	141	6.518482
137	143	7.232684
137	145	5.469830
137	146	4.427954
137	149	8.064050
137	150	8.508342
137	151	7.809904
137	157	6.628032
137	167	3.790182
137	171	4.716114
138	141	6.543453
138	143	8.151766
138	145	5.218373
138	146	5.866872
138	150	6.753192
138	151	6.875357
138	152	5.405667
138	156	7.644804
138	157	7.742157
138	158	6.308033
138	159	7.343144
138	167	4.781087
138	172	5.639593
138	173	1.844430
138	175	3.677618
138	176	3.895204
138	178	3.253188
139	140	7.151636
139	143	4.940890
139	145	4.205945
139	148	5.685204
139	149	7.953697
139	150	8.304019
139	151	6.588431
139	167	4.006899
139	169	3.126615
139	171	3.995159
139	175	6.761519
139	177	6.317198
140	141	7.965999
140	143	7.996013
140	145	5.684139
140	149	8.132461
140	150	9.460628
140	151	8.334523
140	157	7.116640
140	171	4.298523
141	143	7.902233
141	150	7.589187
141	151	6.959019
141	159	6.190191
141	167	3.930924
141	176	3.871693
142	143	7.464095
142	145	6.976543
142	146	7.800871
142	151	5.613190
142	152	7.749801
142	155	4.981111
142	160	4.617327
142	167	5.444208
142	172	4.278352
142	173	3.800120
142	175	5.438974
142	176	4.212472
142	178	3.928848
143	145	7.417301
143	146	7.900915
143	150	7.554360
143	151	7.818939
143	152	7.625247
143	155	3.433274
143	156	7.172895
143	157	7.767681
143	158	7.385003
143	159	8.797719
143	160	4.720714
143	163	6.319550
143	167	6.417830
143	172	5.662083
143	173	4.318876
143	174	3.299956
143	175	6.106617
143	176	6.069911
143	177	5.664520
143	178	5.466037
144	145	7.980025
144	148	6.719022
144	149	8.889244
145	146	7.563528
145	149	8.023597
145	151	8.189719
145	167	5.766081
145	172	3.592472
145	173	4.371131
145	175	5.836755
145	176	4.466139
145	178	4.005257
146	151	5.758408
146	152	7.923351
146	157	5.137944
146	158	6.973465
146	163	4.655380
146	167	5.113923
146	172	3.749001
146	173	3.391002
146	175	4.980191
146	176	4.402117
146	177	3.989452
146	178	3.951487
147	148	7.969493
147	167	5.609216
148	149	8.459412
148	167	6.219109
148	168	5.353381
148	169	5.217408
148	171	5.650341
148	175	6.643696
149	150	8.994659
149	151	8.808680
149	167	5.060568
149	169	4.860260
149	171	6.146531
149	175	5.120445
149	176	5.074075
149	177	6.238341
150	151	9.187860
150	167	4.680542
150	172	4.647682
150	175	4.799047
150	176	4.947706
150	177	5.849124
151	157	6.585739
151	167	5.818699
151	172	4.892606
151	173	4.129764
151	175	5.872324
151	176	5.321175
151	177	5.600873
151	178	4.530337
152	155	3.709149
152	158	7.417203
152	159	5.994591
152	160	4.595542
152	163	5.423188
152	167	5.580950
152	172	4.116414
152	173	3.668004
152	175	5.413146
152	176	4.619757
152	177	4.213128
152	178	4.357297
153	155	4.983039
153	160	6.392510
153	167	4.141529
153	172	3.821774
154	160	5.791515
154	163	6.515144
154	167	4.297172
154	172	3.538363
154	176	2.810998
154	178	2.393825
155	160	5.833982
155	167	4.761816
155	172	5.852216
156	157	6.972844
156	158	6.995087
156	159	7.249687
156	163	5.411363
156	167	4.610157
156	172	4.127625
156	176	3.913508
156	178	3.467377
157	159	7.037406
157	167	3.785616
157	176	3.248049
158	159	8.518345
158	163	5.882220
158	167	4.760479
158	176	3.979621
158	178	3.601585
159	163	5.619902
159	167	5.007173
159	172	4.419367
159	176	4.540377
159	178	4.020844
160	167	5.826076
160	172	4.851502
160	175	1.765840
160	176	4.093516
161	162	6.484125
161	179	4.425066
161	180	4.046136
162	179	5.093781
162	180	4.413915
163	167	4.169461
163	173	0.990145
163	175	2.908340
163	176	2.940061
163	177	2.293848
163	178	2.558132
164	165	6.762999
164	180	6.548297
167	168	4.508123
167	173	6.568769
167	174	5.018548
167	175	6.117502
167	178	6.092339
168	175	4.810554
169	175	3.972481
169	177	2.703078
170	180	3.309840
172	173	0.662223
172	175	2.798074
173	175	6.444576
174	175	6.657448
175	176	5.149120
175	177	4.594964
175	178	5.305055
176	177	6.108959
179	180	6.718268
